"population","gene","prop"
3,"mutS",1
2,"nac",1
2,"nanK",1
2,"napH",1
2,"narG",1
2,"narL",1
2,"narZ",1
2,"nei",1
2,"nfrA",1
2,"nfsB",1
2,"nikB",1
2,"nirB",1
2,"nrdA",1
2,"nrfD",1
2,"nrfE",1
2,"nuoB",1
2,"nuoL",1
2,"ogrK",1
2,"ompC",1
2,"opgB",1
4,"oppA",1
4,"paaX",1
2,"pal",1
2,"panM",1
4,"pdhR",1
2,"pdxY",1
2,"pepA",1
4,"pepE",1
2,"pfo",1
2,"pgaC",1
5,"pgi",1
2,"pheS",1
2,"phnM",1
2,"phoE",1
4,"phoR",1
2,"pinR",1
1,"prc",1
2,"prc",1
3,"prc",1
4,"prc",1
5,"prc",1
2,"preA",1
2,"prfA",1
1,"proQ",1
2,"proQ",1
3,"proQ",1
4,"proQ",1
5,"proQ",1
4,"psd",1
2,"pstC",1
2,"pstS",1
2,"pta",1
2,"ptsP",1
2,"purF",1
2,"purR",1
1,"putA",1
2,"putA",1
3,"putA",1
5,"putA",1
1,"putP",1
2,"putP",1
3,"putP",1
5,"putP",1
2,"pyrE",1
2,"radA",1
4,"ravA",1
2,"rbn",1
2,"rbsA",1
2,"recB",1
2,"recD",1
2,"rfbB",1
2,"rhaA",1
2,"rhaT",1
2,"rhsD",1
1,"rimJ",1
2,"rimJ",1
3,"rimJ",1
4,"rimJ",1
5,"rimJ",1
2,"rplA",1
2,"rplX",1
2,"rpoA",1
4,"rpoA",1
1,"rpoB",1
2,"rpoB",1
3,"rpoB",1
4,"rpoB",1
1,"rpoC",1
2,"rpoC",1
3,"rpoC",1
5,"rpoC",1
2,"rpoN",1
2,"rpoS",1
4,"rpsG",1
2,"rrlC",1
2,"rseB",1
4,"rseP",1
2,"rsmB",1
2,"rssA",1
2,"rsxC",1
2,"rtcB",1
4,"rutG",1
2,"sbcC",1
2,"scpC",1
2,"sdaC",1
2,"selA",1
2,"sfmZ",1
2,"sgcA",1
2,"sgcC",1
2,"slyD",1
2,"srlE",1
2,"sseA",1
2,"ssnA",1
2,"sstT",1
3,"sstT",1
4,"sstT",1
5,"sstT",1
3,"sucA",1
2,"sucB",1
1,"sucC",1
3,"sucD",1
2,"tap",1
4,"tatB",1
2,"tcdA",1
2,"thiL",1
4,"thiL",1
2,"torS",1
2,"torZ",1
2,"trmH",1
3,"trmI",1
2,"trpC",1
2,"trpE",1
4,"tyrR",1
2,"uacT",1
2,"uhpT",1
2,"ulaC",1
2,"usg",1
2,"uspE",1
5,"uspE",1
2,"uspG",1
2,"waaG",1
3,"wcaM",1
2,"wecA",1
2,"wecB",1
2,"wecF",1
2,"wzb",1
2,"xapR",1
2,"xdhD",1
4,"xdhD",1
2,"xseA",1
2,"xylA",1
4,"xylB",1
2,"yabP",1
2,"yacH",1
4,"yadS",1
2,"yaeF",1
3,"yahB",1
2,"yahE",1
2,"yahL",1
2,"yaiE",1
2,"ybbP",1
2,"ybbY",1
2,"ybdF",1
2,"ybdG",1
2,"ybfD",1
2,"ybgP",1
2,"ybgQ",1
2,"ybiO",1
2,"ybjD",1
3,"ybjD",1
2,"ybjJ",1
2,"ybjT",1
2,"ycaN",1
2,"ycfZ",1
2,"ycgG",1
2,"ycgH",1
2,"ychE",1
4,"ychQ",1
2,"yciQ",1
2,"yciW",1
2,"ycjY",1
2,"ydaN",1
2,"ydaT",1
2,"ydaV",1
4,"ydbA",1
2,"ydcC",1
2,"ydcF",1
2,"ydcI",1
3,"ydcI",1
4,"ydcO",1
2,"ydcR",1
2,"ydcU",1
2,"yddE",1
1,"ydeP",1
2,"ydhK",1
4,"ydiK",1
2,"ydiL",1
2,"ydiP",1
2,"ydiS",1
4,"ydiS",1
2,"ydjI",1
2,"yeaN",1
3,"yebV",1
2,"yeeJ",1
2,"yeeL",1
2,"yehB",1
2,"yehI",1
2,"yehX",1
2,"yejH",1
2,"yfaS",1
2,"yfbV",1
2,"yfcH",1
2,"yfdF",1
4,"yffN",1
4,"yfgF",1
2,"ygbK",1
2,"ygcB",1
2,"ygdD",1
2,"ygdQ",1
4,"ygdQ",1
4,"ygfB",1
2,"ygfK",1
2,"yghX",1
4,"ygiL",1
2,"ygiQ",1
2,"ygiZ",1
2,"yhaC",1
2,"yhcM",1
2,"yhdP",1
2,"yhfZ",1
2,"yhhS",1
2,"yhhX",1
2,"yhhZ",1
2,"yhiS",1
2,"yiaD",1
2,"yibU",1
2,"yibW",1
2,"yicI",1
2,"yicO",1
2,"yidA",1
2,"yidE",1
2,"yidJ",1
2,"yigG",1
2,"yjcO",1
2,"yjdC",1
2,"yjfF",1
2,"yjgH",1
2,"yjgN",1
2,"yjiL",1
2,"yjiY",1
2,"ykfM",1
4,"ylbF",1
2,"ylcH",1
2,"ymiB",1
2,"ynaJ",1
3,"ynaJ",1
2,"yneJ",1
2,"yneK",1
4,"ynfE",1
2,"ynfF",1
2,"ynfL",1
2,"ynjF",1
2,"yoaE",1
2,"ypdE",1
2,"ypdI",1
2,"ypeC",1
2,"yqhD",1
2,"yqiI",1
2,"yqiJ",1
2,"yraQ",1
2,"znuA",1
