"population","gene","prop"
"B2","PA1403070","0.081"
"B2","PA1403070","0.081"
"B2","PA1403070","0.081"
"B2","PA1403070","0.081"
"B2","PA1403100","0.01"
"B2","PA1403220","0.017"
"B2","PA1403265","0.016"
"B2","PA1403390","0.006"
"B2","PA1403390","0.006"
"B2","PA1403550","0.013"
"B2","PA1403550","0.012"
"B2","PA1403550","0.013"
"B2","PA1403550","0.008"
"B2","PA1403550","0.008"
"B2","PA1403550","0.008"
"B2","PA1403550","0.009"
"B2","PA1403550","0.008"
"B2","PA1403550","0.008"
"B2","PA1403550","0.008"
"B2","PA1403550","0.009"
"B2","PA1403550","0.009"
"B2","PA1403550","0.013"
"B2","PA1403550","0.012"
"B2","PA1403550","0.013"
"B2","PA1403550","0.012"
"B2","PA1403550","0.008"
"B2","PA1403550","0.008"
"B2","PA1403550","0.009"
"B2","PA1403550","0.008"
"B2","PA1403550","0.009"
"B2","PA1403580","0.015"
"B2","PA1403580","0.015"
"B2","PA1403580","0.015"
"B2","PA1403630","0.013"
"B2","PA1403720","0.009"
"B2","PA1403720","0.009"
"B2","PA1403720","0.009"
"B2","PA1403730","0.006"
"B1","PA1404050","49.20%"
"B2","PA1404220","0.01"
"B2","PA1404250","0.014"
"B2","PA1404250","0.015"
"B2","PA1404290","1"
"B2","PA1404290","1"
"B2","PA1404330","0.009"
"B2","PA1404330","0.009"
"B2","PA1404330","0.012"
"B2","PA1404330","0.013"
"B2","PA1404330","0.012"
"B2","PA1404330","0.012"
"B2","PA1404330","0.012"
"B2","PA1404420","0.008"
"B2","PA1404420","0.006"
"B2","PA1404420","0.008"
"B2","PA1404520","0.02"
"B2","PA1404520","0.026"
"B2","PA1404520","0.014"
"B2","PA1404520","0.016"
"B2","PA1404520","0.016"
"B2","PA1404520","0.016"
"B2","PA1404520","0.016"
"B2","PA1404520","0.016"
"B2","PA1404520","0.015"
"B2","PA1404520","0.015"
"B2","PA1404520","0.015"
"B2","PA1404730","0.027"
"B2","PA1404730","0.026"
"B2","PA1404790","0.01"
"B2","PA1404790","0.01"
"B2","PA1404790","0.01"
"B2","PA1404790","0.01"
"B2","PA1404790","0.012"
"B2","PA1404790","0.01"
"B2","PA1404790","0.01"
"B2","PA1405020","0.012"
"B2","PA1405110","0.007"
"B2","PA1405230","0.019"
"B2","PA1405450","1"
"B2","PA1405450","1"
"B2","PA1405650","0.01"
"B1","PA1406010","14.00%"
"B1","PA1406030","54.10%"
"B2","PA1406130","0.009"
"B2","PA1406130","0.009"
"B2","PA1406300","0.007"
"B1","PA1406450","33.30%"
"B2","PA1406710","0.009"
"B2","PA1406710","0.009"
"B2","PA1406710","0.01"
"B2","PA1406710","0.009"
"B2","PA1406710","0.009"
"B2","PA1406710","0.01"
"B2","PA1406710","0.009"
"B2","PA1406710","0.009"
"B2","PA1406710","0.01"
"B2","PA1406710","0.01"
"B2","PA1406880","0.037"
"B2","PA1406950","0.009"
"B2","PA1406950","0.008"
"B2","PA1406950","0.009"
"B2","PA1407140","0.007"
"B2","PA1407650","0.016"
"B2","PA1407650","0.016"
"B2","PA1407650","0.016"
"B2","PA1407650","0.016"
"B1","PA1407810","30.40%"
"B2","PA1408120","0.015"
"B2","PA1408120","0.015"
"B2","PA1408120","0.015"
"B2","PA1408120","0.015"
"B2","PA1408200","0.007"
"B2","PA1408240","0.012"
"B2","PA1408260","0.006"
"B2","PA1408300","0.006"
"B2","PA1408310","0.011"
"B2","PA1408320","0.012"
"B2","PA1408430","0.009"
"B2","PA1408450","0.032"
"B2","PA1409550","0.018"
"B2","PA1409550","0.018"
"B2","PA1409550","0.018"
"B2","PA1409550","0.018"
"B2","PA1409550","0.018"
"B2","PA1409680","0.016"
"B2","PA1409680","0.015"
"B2","PA1409680","0.012"
"B2","PA1409680","0.011"
"B2","PA1409680","0.011"
"B2","PA1409680","0.016"
"B2","PA1409680","0.015"
"B2","PA1409680","0.012"
"B2","PA1409680","0.011"
"B2","PA1409680","0.011"
"B2","PA1409680","0.012"
"B2","PA1409700","0.013"
"B2","PA1409700","0.019"
"B2","PA1409700","0.025"
"B2","PA1409700","0.022"
"B2","PA1409700","0.025"
"B2","PA1409710","0.018"
"B2","PA1409750","0.008"
"B2","PA1409820","0.028"
"B2","PA1409820","0.028"
"B2","PA1410340","0.005"
"B2","PA1410640","0.009"
"B2","PA1410770","1"
"B2","PA1410770","0.967"
"B2","PA1410770","0.967"
"B2","PA1410770","0.967"
"B2","PA1410770","0.967"
"B2","PA1410770","0.967"
"B2","PA1410770","0.967"
"B2","PA1410870","0.014"
"B2","PA1410870","0.014"
"B2","PA1410870","0.014"
"B2","PA1410870","0.014"
"B1","PA1410910","49.90%"
"B1","PA1411030","3.50%"
"B2","PA1411030","0.014"
"B2","PA1411230","0.007"
"B2","PA1411230","0.007"
"B2","PA1411290","1"
"B2","PA1411580","0.008"
"B2","PA1411580","0.008"
"B2","PA1411600","0.007"
"B2","PA1411600","0.009"
"B2","PA1411600","0.009"
"B1","PA1411630","10.20%"
"B1","PA1411650","100%"
"B2","PA1411830","0.012"
"B2","PA1411830","0.012"
"B2","PA1411830","0.012"
"B2","PA1411830","0.012"
"B2","PA1411830","0.012"
"B2","PA1411830","0.012"
"B2","PA1411830","0.012"
"B2","PA1411830","0.012"
"B2","PA1411900","0.016"
"B2","PA1411900","0.008"
"B2","PA1411900","0.008"
"B2","PA1412090","0.019"
"B2","PA1412090","0.01"
"B2","PA1412090","0.011"
"B2","PA1412090","0.019"
"B2","PA1412370","0.007"
"B2","PA1412370","0.007"
"B2","PA1412630","1"
"B2","PA1412630","1"
"B2","PA1412630","1"
"B2","PA1412680","0.015"
"B2","PA1412820","0.016"
"B2","PA1412820","0.015"
"B1","PA1413150","6.30%"
"B1","PA1413150","34.80%"
"B2","PA1413150","0.031"
"B1","PA1413170","5.60%"
"B2","PA1413200","0.011"
"B2","PA1413200","0.011"
"B2","PA1413330","0.007"
"B2","PA1413530","0.145"
"B2","PA1413530","0.145"
"B2","PA1413530","0.145"
"B2","PA1413530","0.145"
"B1","PA1413940","2.00%"
"B2","PA1414020","0.037"
"B2","PA1414100","0.008"
"B2","PA1414100","0.008"
"B2","PA1414320","0.009"
"B2","PA1414320","0.009"
"B2","PA1414320","0.009"
"B2","PA1414320","0.009"
"B2","PA1414320","0.009"
"B2","PA1414320","0.009"
"B2","PA1414320","0.009"
"B2","PA1414320","0.011"
"B2","PA1414320","0.009"
"B2","PA1414320","0.01"
"B2","PA1415080","0.015"
"B2","PA1415240","0.012"
"B2","PA1415240","0.012"
"B2","PA1415280","0.011"
"B2","PA1415280","0.011"
"B2","PA1415580","0.007"
"B2","PA1415580","0.005"
"B2","PA1415610","0.009"
"B2","PA1415790","0.008"
"B2","PA1415920","1"
"B2","PA1416360","0.011"
"B2","PA1416360","0.011"
"B2","PA1416360","0.01"
"B2","PA1416360","0.01"
"B2","PA1416380","0.008"
"B2","PA1416380","0.012"
"B2","PA1416510","0.007"
"B2","PA1416630","0.023"
"B2","PA1416630","0.023"
"B2","PA1416780","0.008"
"B1","PA1416800","100%"
"B2","PA1416820","1"
"B2","PA1416820","0.026"
"B2","PA1416830","0.031"
"B2","PA1416830","0.012"
"B2","PA1416890","0.008"
"B2","PA1417350","0.02"
"B2","PA1417350","0.02"
"B2","PA1417660","0.006"
"B2","PA1417740","0.022"
"B2","PA1417820","0.015"
"B2","PA1417820","0.013"
"B2","PA1417820","0.015"
"B2","PA1417820","0.013"
"B2","PA1417820","0.012"
"B2","PA1417820","0.012"
"B2","PA1417820","0.008"
"B2","PA1417820","0.013"
"B2","PA1417820","0.012"
"B2","PA1417820","0.012"
"B2","PA1417820","0.015"
"B2","PA1417820","0.013"
"B2","PA1417820","0.015"
"B2","PA1417820","0.013"
"B2","PA1417820","0.012"
"B2","PA1417820","0.012"
"B2","PA1418020","0.011"
"B2","PA1418060","0.01"
"B2","PA1418060","0.01"
"B2","PA1418150","1"
"B2","PA1418150","0.068"
"B2","PA1418150","0.068"
"B2","PA1418150","0.068"
"B2","PA1418150","0.068"
"B2","PA1418250","0.007"
"B2","PA1418250","0.007"
"B2","PA1418630","0.03"
"B2","PA1418630","0.032"
"B2","PA1418630","0.03"
"B2","PA1418630","0.032"
"B2","PA1418720","0.02"
"B2","PA1418830","0.009"
"B2","PA1419010","0.017"
"B2","PA1419150","0.028"
"B2","PA1419150","0.028"
"B2","PA1419150","0.028"
"B2","PA1419150","0.028"
"B2","PA1419150","0.028"
"B2","PA1419150","0.028"
"B1","PA1419190","22.60%"
"B2","PA1419190","0.006"
"B2","PA1419210","0.01"
"B2","PA1419210","0.01"
"B2","PA1419210","0.01"
"B2","PA1419210","0.01"
"B1","PA1419310","42.10%"
"B1","PA1419450","63.90%"
"B2","PA1419670","0.053"
"B2","PA1419670","0.053"
"B2","PA1419730","0.007"
"B2","PA1419850","0.836"
"B2","PA1419850","0.836"
"B2","PA1419850","0.836"
"B2","PA1419850","0.836"
"B2","PA1419940","0.086"
"B2","PA1419940","0.086"
"B2","PA1419940","0.086"
"B2","PA1419940","0.086"
"B2","PA1420100","0.018"
"B2","PA1420100","0.018"
"B2","PA1420100","0.018"
"B2","PA1420100","0.018"
"B2","PA1420100","0.018"
"B2","PA1420100","0.018"
"B2","PA1420110","0.01"
"B2","PA1420130","0.009"
"B2","PA1420530","0.006"
"B2","PA1420680","0.007"
"B2","PA1420780","0.046"
"B2","PA1420780","0.046"
"B2","PA1420780","0.046"
"B2","PA1420780","0.046"
"B2","PA1420780","0.046"
"B2","PA1420820","0.008"
"B2","PA1420820","0.007"
"B2","PA1421020","0.05"
"B2","PA1421020","0.05"
"B2","PA1421160","0.026"
"B2","PA1421160","0.013"
"B2","PA1421160","0.014"
"B2","PA1421160","0.014"
"B2","PA1421160","0.026"
"B2","PA1421175","0.027"
"B2","PA1421175","0.025"
"B2","PA1421175","0.027"
"B2","PA1421175","0.025"
"B2","PA1421175","0.025"
"B2","PA1421450","0.029"
"B2","PA1421450","0.029"
"B2","PA1421690","1"
"B2","PA1421690","0.019"
"B2","PA1421690","0.02"
"B2","PA1421700","0.014"
"B2","PA1421700","0.013"
"B2","PA1421700","0.008"
"B2","PA1421700","0.008"
"B2","PA1421700","0.008"
"B2","PA1421700","0.008"
"B2","PA1421700","0.008"
"B2","PA1421700","0.012"
"B2","PA1421700","0.014"
"B2","PA1421700","0.013"
"B2","PA1421700","0.014"
"B2","PA1421700","0.014"
"B2","PA1421730","0.01"
"B2","PA1421780","0.009"
"B2","PA1421870","0.02"
"B1","PA1422310","20.80%"
"B2","PA1422520","0.008"
"B2","PA1422660","0.025"
"B2","PA1422660","0.026"
"B2","PA1422870","0.007"
"B2","PA1423000","0.015"
"B2","PA1423100","0.011"
"B2","PA1423100","0.011"
"B2","PA1423100","0.011"
"B2","PA1423100","0.011"
"B2","PA1423100","0.011"
"B1","PA1423670","56.50%"
"B2","PA1423670","0.096"
"B2","PA1423670","0.096"
"B2","PA1423670","0.096"
"B2","PA1423670","0.096"
"B2","PA1424240","0.076"
"B2","PA1424240","0.084"
"B2","PA1424240","0.084"
"B2","PA1424240","0.076"
"B2","PA1424240","0.084"
"B2","PA1424360","0.033"
"B2","PA1424360","0.033"
"B2","PA1424360","0.033"
"B2","PA1424360","0.033"
"B2","PA1424390","0.018"
"B2","PA1424390","0.018"
"B2","PA1424390","0.018"
"B2","PA1424390","0.018"
"B2","PA1424390","0.018"
"B2","PA1424390","0.018"
"B2","PA1424390","0.018"
"B2","PA1424390","0.018"
"B2","PA1424600","1"
"B2","PA1424620","0.012"
"B2","PA1424665","1"
"B2","PA1424665","1"
"B2","PA1424665","1"
"B2","PA1424940","0.009"
"B2","PA1425020","0.013"
"B2","PA1425020","0.013"
"B2","PA1425020","0.013"
"B2","PA1425020","0.013"
"B2","PA1425470","0.008"
"B2","PA1425800","0.007"
"B2","PA1425800","0.029"
"B2","PA1425800","0.015"
"B2","PA1426010","0.007"
"B2","PA1426150","0.011"
"B2","PA1426150","0.011"
"B2","PA1426485","0.014"
"B2","PA1426485","0.009"
"B2","PA1426485","0.009"
"B2","PA1426485","0.009"
"B2","PA1426485","0.009"
"B2","PA1426600","1"
"B1","PA1426610","4.40%"
"B2","PA1426640","0.865"
"B2","PA1426640","0.865"
"B2","PA1426640","0.865"
"B2","PA1426640","0.865"
"B2","PA1426830","0.01"
"B2","PA1426830","0.01"
"B2","PA1426830","0.01"
"B2","PA1426830","0.011"
"B2","PA1426920","1"
"B2","PA1426920","1"
"B2","PA1426920","1"
"B2","PA1426930","0.025"
"B2","PA1426930","0.025"
"B2","PA1426930","0.025"
"B2","PA1426940","0.025"
"B2","PA1426970","0.022"
"B2","PA1427050","0.019"
"B1","PA1427140","10.80%"
"B2","PA1427200","0.016"
"B2","PA1427350","0.017"
"B2","PA1427350","0.017"
"B2","PA1427410","0.012"
"B2","PA1427410","0.011"
"B2","PA1427410","0.011"
"B2","PA1427675","0.023"
"B2","PA1427675","0.021"
"B2","PA1427675","0.022"
"B2","PA1427680","0.037"
"B2","PA1427680","0.039"
"B2","PA1427680","0.039"
"B2","PA1427755","1"
"B2","PA1427755","1"
"B2","PA1427800","0.014"
"B2","PA1427800","0.014"
"B2","PA1427940","0.011"
"B2","PA1427940","0.011"
"B2","PA1427940","0.011"
"B2","PA1428080","0.035"
"B2","PA1428080","0.035"
"B2","PA1428170","0.008"
"B2","PA1428530","0.009"
"B1","PA1428620","3.90%"
"B2","PA1428620","0.021"
"B2","PA1428630","0.075"
"B1","PA1428790","19.70%"
"B2","PA1428880","0.086"
"B2","PA1428880","0.086"
"B2","PA1428895","0.01"
"B2","PA1428895","0.01"
"B2","PA1428895","0.013"
"B2","PA1428895","0.01"
"B2","PA1428895","0.011"
"B2","PA1428920","0.011"
"B2","PA1428920","0.009"
"B2","PA1428920","0.011"
"B2","PA1428920","0.009"
"B2","PA1429010","0.028"
"B2","PA1429010","0.028"
"B2","PA1429010","0.028"
"B2","PA1429010","0.028"
"B2","PA1429100","0.009"
"B2","PA1429210","0.021"
"B2","PA1429230","0.009"
"B1","PA1429260","58.80%"
"B2","PA1429340","0.014"
"B2","PA1429340","0.015"
"B2","PA1429340","0.015"
"B2","PA1429340","0.015"
"B2","PA1429340","0.015"
"B2","PA1429340","0.015"
"B2","PA1429340","0.015"
"B2","PA1429340","0.015"
"B2","PA1429340","0.016"
"B2","PA1429340","0.015"
"B2","PA1429390","1"
"B2","PA1429390","1"
"B2","PA1429390","1"
"B2","PA1429400","0.028"
"B2","PA1429440","0.01"
"B2","PA1429440","0.01"
"B2","PA1429440","0.01"
"B2","PA1429440","0.01"
"B2","PA1429440","0.01"
"B2","PA1429470","0.027"
"B2","PA1429480","0.011"
"B2","PA1429770","0.008"
"B2","PA1429770","0.008"
"B2","PA1429770","0.007"
"B2","PA1429770","0.007"
"B2","PA1430440","0.011"
"B2","PA1430440","0.075"
"B2","PA1430440","0.075"
"B2","PA1430600","1"
"B2","PA1430600","1"
"B2","PA1430880","0.053"
"B2","PA1430910","0.011"
"B2","PA1430930","0.153"
"B2","PA1430960","0.007"
"B2","PA1431090","0.026"
"B2","PA1431090","0.026"
"B2","PA1431090","0.023"
"B2","PA1431090","0.024"
"B2","PA1431090","0.024"
"B2","PA1431090","0.024"
"B2","PA1431090","0.024"
"B2","PA1431090","0.025"
"B2","PA1431090","0.012"
"B2","PA1431090","0.012"
"B2","PA1431090","0.012"
"B2","PA1431090","0.026"
"B2","PA1431090","0.026"
"B2","PA1431090","0.023"
"B2","PA1431090","0.024"
"B2","PA1431090","0.024"
"B2","PA1431090","0.024"
"B2","PA1431090","0.024"
"B2","PA1431130","1"
"B1","PA1431470","55.00%"
"B2","PA1431620","0.007"
"B2","PA1431690","0.013"
"B2","PA1431750","1"
"B2","PA1431750","1"
"B2","PA1431750","1"
"B2","PA1431750","1"
"B2","PA1431750","0.011"
"B2","PA1431900","0.008"
